machine_id,plant,production_line,machine_type,install_date,manufacturer,expected_life_hours
M01,Plant A,Line 1,Laser Cutter,2018-02-17,DrillWorks,40000
M02,Plant A,Line 2,Drill Press,2018-10-10,DrillWorks,60000
M03,Plant A,Line 1,Drill Press,2018-05-25,LatheCorp,30000
M04,Plant A,Line 2,CNC Lathe,2022-02-25,MillMakers,30000
M05,Plant A,Line 1,Robotic Arm,2019-06-02,MillMakers,60000
M06,Plant A,Line 2,Drill Press,2023-06-07,AutoRobotics,30000
M07,Plant A,Line 1,Laser Cutter,2020-02-29,LatheCorp,40000
M08,Plant A,Line 2,Robotic Arm,2020-08-23,DrillWorks,50000
M09,Plant A,Line 1,Laser Cutter,2022-05-13,AutoRobotics,30000
M10,Plant A,Line 2,CNC Lathe,2019-02-03,DrillWorks,30000
M11,Plant B,Line 1,Robotic Arm,2023-06-24,AutoRobotics,40000
M12,Plant B,Line 2,Drill Press,2023-05-13,DrillWorks,50000
M13,Plant B,Line 1,Drill Press,2019-11-02,LatheCorp,60000
M14,Plant B,Line 2,CNC Mill,2021-03-14,MillMakers,50000
M15,Plant B,Line 1,CNC Mill,2019-11-21,LatheCorp,40000
M16,Plant B,Line 2,CNC Mill,2019-04-05,LatheCorp,60000
M17,Plant B,Line 1,Drill Press,2019-06-25,MillMakers,60000
M18,Plant B,Line 2,CNC Mill,2020-12-11,AutoRobotics,30000
M19,Plant B,Line 1,Laser Cutter,2018-08-16,LatheCorp,50000
M20,Plant B,Line 2,Laser Cutter,2021-11-23,LatheCorp,50000
